RSS0,RSS1,RSS2,RSS3,RSS4,D0,D1,D2,D3,D4
0.005759963896471051,0.0016186274288878364,0.002936656332715053,0.004901151174603119,0.015383786940921504,5.772351784426265,7.915149253747114,6.855531710760638,5.970073300144102,4.47107398029206
0.005567459633460839,0.02173799796056027,0.0040859958107263795,0.002953590617409,0.0012680843716238017,5.346001764094479,3.7591886983560565,5.834019416624756,6.254893058226327,7.682966227542241
0.034555176009630054,0.006483898441668906,0.00767013333199632,0.013797442558199641,0.01773709325658287,2.9906083244619683,4.600235822776319,4.442197561514788,3.7622276811956126,3.567254781414965
0.008378513578169898,0.0016178414622971067,0.042019708522952025,0.0005840834809989696,0.007258924520377335,3.7414228458172683,5.37432256686211,2.474057248675428,6.154309916853664,3.8875630888415724
0.007016333718123404,0.0037133467848968166,0.0023771592268495368,0.01340124211117696,0.006042918592422155,5.831099400141825,6.863602594704659,7.739651952809775,4.90930016173757,6.074076049131437
0.011473931762283743,0.008546568149222647,0.01841419957116296,0.0031361996224745317,0.004988603851668311,4.751303623082304,5.133115345390544,4.2200369178890105,6.583392791645041,5.899228685883112
0.004909578626082765,0.0010489170627657196,0.004659596050685574,0.00194885669004934,0.018561459408770933,5.396096030494448,7.717415763541151,5.448395284235756,6.67463059407436,3.831083224530945
0.005372943377218045,0.012696779764389531,0.0012772571208192855,0.01140501818023317,0.0010535509515894055,4.728965286255607,3.792626173145244,6.7342426870432,3.921249901399596,6.807511444573179
0.003150887395703362,0.0005759129739120584,0.00040311237577824805,0.021090439487981723,0.004432661139096681,4.530853161441309,6.262283740603353,6.989197063558895,2.865027948873296,4.223868261825915
0.0049516433536167725,0.00546593302479543,0.011217434481632,0.00159294835207583,0.0023870039033456513,6.283334510085751,6.130622032843294,5.087619396307614,8.311240220904677,7.574698582893279
0.009197189744831481,0.012454187158064256,0.002935185261154944,0.013120212023102729,0.002917928517966462,4.968607941527674,4.58405072428122,6.698389448997465,4.52832292827965,6.660376018697485
0.01750051565432757,0.020329972778467358,0.015099924796684025,0.004458760212986323,0.003887576971268857,3.8167531436136577,3.682489292872787,4.010273584987283,5.390075592431215,5.619117522035534
0.008767148762296317,0.0010827618513209812,0.004316248125923674,0.00340166712633172,0.048986954771184976,4.051183186944257,6.486283582582901,4.8228734396286175,5.056091594669194,2.598517984289348
0.004501668077098261,0.06304205778842918,0.00280440886642572,0.0012169044667212263,0.00036534960654049546,4.0638706712020145,2.0969159625466123,4.597917529765954,5.281026799210811,6.680795844098894
0.01434483485888667,0.005441894441868191,0.007161276792768865,0.008752051491482829,0.012762130806305092,4.692116401547336,6.0468698277756125,5.65465210576884,5.2968690954244915,4.844303658656833
0.007607930439204985,0.0028025835791483837,0.016415055447560858,0.0019412121185798448,0.008367420312703985,5.106413513544056,6.579574760299146,4.1674844230356936,7.1262185993951634,4.985991768569734
0.003461560270995175,0.002370592311742838,0.000756091720049124,0.01940594411045366,0.001970824632755243,5.655322398988838,6.15944455550221,8.156862027808483,3.6648253344881,6.482791500634887
0.006196804619469741,0.02472303908647367,0.008178531725372402,0.0012948049788058136,0.0009124533963775712,4.307833356748755,3.029881299982699,4.054933817838416,6.055771477853574,6.628323752431653
0.02604126748263637,0.001346130696741122,0.011601388499050508,0.001936526902886536,0.04031643266485157,2.5332617427442905,4.868966439233908,3.104159858660239,4.381668824362029,2.264507877689445
0.008291773501946525,0.016286867810369792,0.004178690633875647,0.006829798624452294,0.002488573996918991,5.3461982831038055,4.482574866482274,6.448101056195195,5.620112537451415,7.284929287982525
0.011647339257014276,0.0032950660697899673,0.0033517577014403406,0.01439351358449778,0.014611743928947573,4.496258603385174,6.196341617966069,6.208530092581659,4.229283266292098,4.247120602301284
0.0066552228018553344,0.003324373375510983,0.0325809187391392,0.000989395593882254,0.0037988421827650208,4.680864329585993,5.545761043957841,3.0940796187720663,7.088557896827842,5.391244400627808
0.01585709189328998,0.005716306886729843,0.0017424018655410104,0.05841258076611492,0.004783375188114868,3.306702853160462,4.242815181693824,5.689894493941648,2.3438575396153225,4.457251042087206
0.07222240729417037,0.004603998482643898,0.023827391739088714,0.002189747832917928,0.009550129759876938,1.8675682306393497,3.6361620796757834,2.502350899157563,4.088259063424445,3.1231310447233342
0.0035191918068787744,0.0011547096355051158,0.0025922406482283117,0.002554374582920548,0.009825565706952144,7.03351677251924,9.266654651466993,7.58799317666167,7.573841556934952,5.391644271376226
0.0036202758866057958,0.01242726344527861,0.0028347180605018505,0.002395295764229393,0.0010348380965748327,6.49574008247786,4.72608825563971,6.968585275227917,7.199173403946845,8.834781731210079
0.025192606879753637,0.01125369928735531,0.007546199396064237,0.014216576757121766,0.00906383636964766,3.59219302630052,4.439795984710884,4.960214268612727,4.147767578572223,4.700629010095276
0.012456537042557813,0.004753165579744633,0.04092808698662266,0.0017090744815127876,0.0061687082866225375,3.87989248942763,4.952592254954611,2.8437253586092774,6.166064996724929,4.645316072690583
0.006669540053292231,0.0026824916425872494,0.0007643680519692512,0.06779921053582785,0.0026780371754004375,3.9471569931483717,4.8246113693334705,6.510839753212976,2.1838182994703974,4.887046325953787
0.008674882978573854,0.009707388052453638,0.011539595923591233,0.0031907198918575954,0.003582782235327068,5.495341188988491,5.34436787530591,5.132552394295171,7.074917348393676,6.916305486326142
0.007991199812059778,0.0021812449605300827,0.007144299679451462,0.003307696255305279,0.017328244814268687,5.204512394590777,7.219218041818937,5.344586223046085,6.450526849438273,4.24932811107521
0.019649854928373255,0.021877303123895044,0.006614253142279958,0.011119465311394848,0.004347361000914318,3.7664941984013423,3.6659051595326644,5.043997319041092,4.3509824337370295,5.561842900918159
0.006730491902031612,0.0010164238570830315,0.0018553252277089271,0.00696001688740428,0.026975751309718302,4.421896826834053,6.743309299292816,6.011816305277562,4.354814325080804,3.1038883337519017
0.001259896980603637,0.0005220724688633001,0.017859398017491788,4.331028486355102e-05,0.0008507225935834088,5.365545541458146,6.274933815020837,2.951470147575749,8.054004090071718,5.848364175735879
0.005790567593900942,0.007114988530440813,0.002042886536604267,0.011096927747152222,0.002474882794521476,6.0393377374340504,5.713104466558077,7.925619879087327,5.111922353264558,7.503841547353209
0.016102596481382164,0.018394606934267324,0.008520810071165025,0.007681127716204573,0.0044855586888327345,4.266069411052822,4.126981611977216,5.086701457156994,5.150161621308409,5.946992451167487
0.008561988487378299,0.0016465405065654735,0.0032836735736105887,0.00639581115277772,0.027545438653652835,4.570452614924296,6.810898088916945,5.822160589757395,4.886769922721193,3.3748690986354086
0.006138504637359439,0.04196146797845609,0.002591750341594209,0.0037483369545961757,0.0008453976381591811,4.42430970200512,2.7011172195636024,5.51006451365955,4.978777132371262,6.917586171829756
0.026658662082597418,0.0022453055345140324,0.002126624907493128,0.026434300389529663,0.01775609567595573,2.5966755174882574,4.596836771558889,4.781459158237145,2.5735376050013246,2.890421972980739
0.01006275712746659,0.0038576345875121995,0.012208938879430501,0.003456643397251749,0.010910058983701947,5.132366602183773,6.587566938340066,4.87792458032222,6.699867585789373,5.0285520491799325
0.004782702689594556,0.002192686556236415,0.0012571140944593296,0.015749232829165693,0.004629141845085864,5.744911638162808,6.948459050783879,8.014658369523715,4.215835703679688,5.807489671120952
0.005706857764470265,0.008546613086379613,0.01595266403932555,0.001158683893829614,0.0016397038905414875,4.962484538694352,4.479954566016167,3.832796000309943,7.110708854507341,6.721793858784417
0.0071988718004780995,0.001053284349150644,0.01323050242976214,0.0009540464958235942,0.017357347140266693,4.119881450188797,6.251706162885857,3.517218912742634,6.129928013204153,3.295909036996391
0.0027865280360798435,0.03953005291349502,0.0008643909973200596,0.0024045437629685003,0.00020189134618194782,4.274573735367395,2.2634328227912497,5.738348681885474,4.428918112054993,6.886278610025646
0.010964470133543926,0.004685980425523084,0.0035341645681161247,0.01520928702802098,0.009198514002697868,4.950216815029272,6.166235537721635,6.670430632645532,4.529309904020835,5.194885208061471
0.00772433702572858,0.005701029246016304,0.022833943960881113,0.001717400724602672,0.003607164865142575,4.979357808967594,5.383166823279389,3.7573043305270355,7.174306415762843,6.050580412836211
0.011079056735598378,0.008420336444745175,0.0019970842650813654,0.031570863193703544,0.003408025693654128,4.110999476130808,4.393975395072136,6.324668063463585,3.1303685521834868,5.522102282011463
0.05197950065624261,0.015520191153059519,0.01811635328804014,0.005877955782698387,0.006760776669757462,2.408122143952482,3.297335592051942,3.1989834344328925,4.167086452980371,4.08970445310857
0.001466449130898944,6.475286278010007e-05,0.0004637270976885018,0.00034401150639800466,0.04426991852646725,4.490181377167636,7.20428797404351,5.470786496179334,5.137504521939416,2.10278205879215
0.005892879388294878,0.01232130825357444,0.005651893300806502,0.0031098531088629856,0.0019999422246881234,6.151267000097056,5.079403935678886,6.275638578756421,7.231357537958565,8.11639249119804
0.0164644611350193,0.00552622788357886,0.009273917915409494,0.007506799539702228,0.014479548560863174,4.362852365674354,5.802017413507485,5.090517455298285,5.306184464061167,4.5172508744474795
0.005890835367902225,0.002171613084798525,0.01742640315165038,0.0012764000341192573,0.006509449408499496,5.21261731715266,6.668355964082919,3.9221932418532544,7.413444460149428,5.086824876722153
0.0044620455981444,0.002777764657675948,0.0008189192393731296,0.029357671661298265,0.0022325118655965185,5.016417717994913,5.585765787319988,7.525684454721184,3.113353004526548,5.9268975030813635
0.015764483530663273,0.03427502978960347,0.01414755696785811,0.0020635905609096027,0.001605465087025734,3.1633888611265175,2.5903722633527373,3.2881365863740313,5.020180869525238,5.4133196571652284
0.008617020069935588,0.0028278427402546845,0.006035776857381872,0.004792163779368573,0.014644665793334774,5.48886182365776,7.314182808894109,6.022105161527243,6.323721820409411,4.770528071030823
0.012056603935692798,0.015070093467574602,0.004323528782713566,0.011900063330918871,0.003689550399884322,4.670080622030173,4.404718070569157,6.142115047060335,4.679073496024451,6.341747767873221
0.00642666006239146,0.001566745920142809,0.0018603186590891122,0.009897903753847484,0.014086774449312186,5.002154960343442,7.019979286215303,6.802265197394547,4.44660507341184,4.094264197103684
0.002885533051045133,0.001859156451136174,0.021474054700420544,0.000308659524808925,0.001504782880474284,5.385856946140279,5.910387182119084,3.25423507848118,7.96397288685475,6.251578476354385
0.03785459471044611,0.013311202374349311,0.002990220984473582,0.030193588341770196,0.00420338029973398,2.4474452237875313,3.183933407584509,4.62064463067093,2.5748047389914253,4.2240435962414145
0.011327170114217496,0.007266284290167045,0.014897337110288338,0.0036866917486546207,0.0062814971567437435,5.03619932739044,5.672513918217115,4.696488654095626,6.683532123987053,5.877856171943045
0.004055421804526659,0.0010349630495118877,0.0035959977775657675,0.002059390644576614,0.0142361996166095,6.062521575977907,8.380629153770217,6.227455596419136,7.122298260605441,4.390147002706403
0.003575974166485871,0.01746032459082091,0.0018107768615396082,0.0030721744386533996,0.0007481158078168166,5.693222285983792,3.7974078162137865,6.775918120270009,5.908679515986763,8.148941886687096
0.022277109639504546,0.006444392901272718,0.002743880088225975,0.04097838233370093,0.007660904041302367,3.165680291621221,4.323855282088513,5.371699118256094,2.6810281610689466,4.165013675496552
0.037356783387565685,0.003681439395008773,0.03600312149261608,0.0017431641256369069,0.011374196955353784,2.360251446799208,4.112377214029635,2.395357996994472,4.626427763455315,3.1984257743091944
0.00425058709615076,0.0027842239338110924,0.0013005546411978457,0.012873575950082048,0.003224810289946033,6.415826381515824,7.1222124258076605,8.666461733439998,4.818516092982262,6.89925695109117
0.008882525586799302,0.015230515178112605,0.011605879150010929,0.0027787842280414415,0.0024826729115248938,4.877531424515037,4.24500425728561,4.590030168734233,6.520141765665295,6.7498566243950995
0.013709259627896101,0.0024665452367343727,0.010128460577598112,0.003864472334548475,0.028252653567737252,3.9469009958739982,6.039407461426915,4.264906207330147,5.382065587220124,3.2682736203266733
0.015532289754819566,0.04521734741023325,0.003680046479609578,0.008925008253210163,0.0017978229303795383,3.382532054388635,2.5612809949509177,4.881669628604176,3.8797355367469004,5.685321966506069
0.007047497179975192,0.0004443600002575919,0.0007873175391934178,0.009639794732856142,0.02897934561891713,3.4216598737432387,5.78731891244827,5.424966809924993,3.1599442549484045,2.43360892272932
0.006029207802136266,0.003230634061634645,0.015372267967234595,0.0016761555961076707,0.004959241748273829,5.757119583734979,6.752510382878971,4.494470806664709,7.879630953978005,6.0574297628582805
0.005248717049429573,0.004787616089701657,0.0013100880083405872,0.01852673731309616,0.0023720580978435005,5.499405653320064,5.606797111539967,7.781938301577855,3.9910351226183054,6.71198563985088
0.03218499234528402,0.016763797837383916,0.007125480417112506,0.015279401185530145,0.0066298489633090495,3.0956004933591537,3.6663497366394737,4.607730128557285,3.732868587474831,4.660833019709517
0.0030367306738775263,0.0003372615637492704,0.0008143100373292658,0.003193054664874415,0.022558929578738635,4.835903562047575,7.342479683660145,6.3535605071398225,4.733307026272645,2.9765615427682404
0.0008421468422803749,0.018375077363169505,0.0008604273295656965,0.0002398714837252409,5.074732045518837e-05,5.067394130030026,2.6080165135256634,5.367776905135214,6.2083764089190465,7.781723228392473
0.014017722122209676,0.008311413152349085,0.008119382330456806,0.008182431538195855,0.00808543469008939,4.870699890007623,5.613702071801346,5.673763864146428,5.590692126288723,5.650998485762831
0.007803744680365032,0.004238406976045356,0.018552289052812285,0.0020481609360831275,0.005511900553957744,5.284520816138393,6.195382187992369,4.210388646800538,7.356965947677963,5.785288243217175
0.011048051347551555,0.00535595828764291,0.0023662571941587413,0.027623632140843093,0.006044488767843106,4.4315719308128525,5.321433284302613,6.574026152720493,3.4727279909724715,5.192302702718035
0.009341931991348432,0.010080691888751433,0.026954709746909982,0.0014378274264926366,0.0023577063370583775,4.138409327165039,4.058561425819327,3.168399465216559,6.341459480841032,5.812137530305402
0.0048330018127334525,0.00046476345331319214,0.0060556759523633505,0.000572988354796272,0.02763009775973013,4.170891282158654,6.588511959633657,3.954995680520824,5.928800666427885,2.717384465425968
0.0066332392722515485,0.012070395893859753,0.0031023226677538663,0.007262084055655999,0.002277145036197673,5.872859228415185,5.024278257836723,7.210783003349357,5.743305625871813,7.729008928794944
0.00851045198202488,0.003088563191493759,0.002501258199196983,0.015056760147355757,0.009565730396001884,5.088508726049156,6.581222091461015,6.980771475490537,4.365165714739189,4.9470554770512045
0.005408515452580627,0.004661139532654971,0.021616374728046405,0.0010335187774999797,0.002349775238268729,5.202963674973874,5.399727847940153,3.639012733472484,7.543159041928017,6.401921678244344
0.014250258838219211,0.013409149298384678,0.002278954676829908,0.027997810315690305,0.002932468072835754,3.6368929372199226,3.6790545372072336,5.75989155157067,3.045920187356381,5.377595948549423
0.03722647145535448,0.016885385903523696,0.026607482151803478,0.002542244750586181,0.0035543427563113398,2.433815474894903,2.9830481865785456,2.6844276015989434,4.543210757102244,4.352968992334572
0.005795039427907865,0.0017478022095808008,0.004142149886234398,0.0035786116024888012,0.014529533952627521,5.980225630116131,8.087328605378676,6.5099251687572846,6.719157050655698,4.703330012110523
0.009489498317897879,0.021311131707095695,0.007125630202274962,0.0043132382197606945,0.0023934939664465287,4.865587850188214,3.9418209921811127,5.2979005295870385,5.9397087667999084,6.914473047268217
0.018644196310946923,0.0034625856054738484,0.006688514810611567,0.008650684836234329,0.0276332765676269,3.705923926320891,5.68018894235437,4.84365671518022,4.472888766875927,3.347117845925124
0.005104089706623431,0.0009858887996094107,0.01569740132157612,0.0006015997949738414,0.009319358484591807,4.539746979698137,6.4658057177363615,3.416105121310597,6.748987411420488,3.925807139919699
0.000810250275317334,0.00043014940188662175,9.655986357844215e-05,0.014902041268180805,0.0003966640313356871,5.514448750478269,6.09809256038849,8.239500571529637,2.9881299126820853,6.295359971299276
0.005722200501163207,0.012422457974718961,0.006703003042963361,0.0024841707169778256,0.0018286817243048483,5.91563017503049,4.841377375067146,5.727847619101829,7.29253881633907,7.908882718036125
0.017930960574656943,0.005070524560518828,0.012901334036973296,0.005632458797996752,0.01621011637532559,4.04692516267393,5.6114636645915175,4.4186530284166885,5.40654343911439,4.155319733249894
0.007655710592129476,0.0302172405851116,0.0030299898928517538,0.005816814429085119,0.0014070895148900826,4.576966082016674,3.2065186612431766,5.820076254394044,4.901423204019495,6.900396735475534
0.016798424674182005,0.002512971849243818,0.0022598404706018153,0.025698744416720876,0.017067321961095044,3.2878655597517565,5.177824834294616,5.3914805353785145,2.9243901098584755,3.287894442248017
0.003330132432690407,0.0012976820858596686,0.08034501937939077,7.968068269322036e-05,0.001082902116018186,3.9741219733791042,4.739211137056212,1.8398318447596298,6.6484817591385195,5.012700740817431
0.010788382710789897,0.0075782835071176585,0.003279244269864256,0.017176973455759283,0.005268235433966871,4.945985968949066,5.417700265755412,6.769925460484466,4.369629694787221,5.964400912121502
0.02278151791545138,0.009990871889987507,0.01662568621621918,0.006064404597510857,0.0092265984107083,3.730179703292115,4.633530646283064,4.076357134459707,5.216492475796773,4.728517208138356
0.0033027103738442268,0.0005343672043119573,0.0019636269777434717,0.0018715353643333106,0.021317683019400832,5.473083683343979,8.011034721104675,6.163637335780515,6.1578295529142935,3.425290163917143
0.0021064079802468045,0.02273925467925687,0.0012317784144657185,0.0012618259331949229,0.00025080137191462625,5.270672402171608,2.9568159580218607,6.088926591150047,5.87238862045188,7.925731167054187
0.06028405396517246,0.005813067793286489,0.002206139394913804,0.031157798795077078,0.005341642115868833,1.9123114722564454,3.3595200359857325,4.27613236016586,2.2424456230173293,3.4680679724679053
0.009745240319925364,0.005539497774176577,0.012917309112813,0.0034641783200733186,0.006967477160111448,5.42739746765022,6.304978163625046,5.041661372992377,7.035263829010868,5.929632104939006
0.0059657399980735625,0.0037729533845646712,0.0017060697773712192,0.0166910176018157,0.004045552288748745,5.7501019477515865,6.448410734723048,7.924844245496673,4.3959286281389325,6.367522580673094
0.014154091301496665,0.015555683020358091,0.016281822119657063,0.0037362822447295704,0.003879410444638789,4.208125784858088,4.11014815815793,4.096478958857958,5.885193742096264,5.87565548346446
0.008491550605761032,0.0013086826082951656,0.005543728069947003,0.003028103285190545,0.036213478242109694,4.316859180012783,6.669852705086435,4.800148305268541,5.4981017276464454,2.963715784715608
0.02703848045245728,0.026290169430855156,0.0035437447884147525,0.017613659021973604,0.0028710049300576506,2.8096884168604848,2.8228059000842385,4.698752744093859,3.1161547858780034,4.880621359020752
0.00553923619009492,0.0019567127315410398,0.0025091575304625273,0.006501712344645509,0.010403446887294956,6.205631184434959,8.077772540348528,7.617553418313163,5.915454058109885,5.269659152246429
0.0030656805255908685,0.0022915097161055405,0.010958329187413672,0.0007817639448229566,0.0021227707650860483,6.6796262708867555,7.178065519467223,4.792494354266552,9.070105407423018,7.328723602079476
0.008515503135359419,0.012787205037460413,0.002263851422760992,0.014889189112962421,0.0023309713417077123,4.72907376958727,4.244066085958468,6.631288939144023,4.093199780365336,6.535761661383765
0.020806378406546366,0.028719498949756183,0.013865414450011467,0.004449762847825116,0.0032047171297984334,3.349276709632808,3.087438965897127,3.7630894338611753,4.926912508675176,5.376153791256126
0.008462227039123442,0.0006399724245806062,0.002941454163392677,0.0028263224202213556,0.07941648889955177,3.627686757342952,6.17587263198645,4.629971074670294,4.569856700873589,2.044216146175252
0.006106774100199483,0.01434122089090841,0.0046898953535208674,0.003769954226505569,0.0019215135686961803,5.973990097590964,4.784565964165918,6.460871180171825,6.755313387656782,8.03025802242835
0.017872039896499138,0.005795324161524489,0.0069532460782317845,0.011045740503670467,0.014413134161539186,4.17199388019039,5.592469345678417,5.365926293785572,4.692323612279185,4.419881501843614
0.009179757005826452,0.0028077074786289117,0.021224860426056216,0.001876485428672061,0.009709975563662427,4.520841919244628,6.08069558286491,3.627530433521693,6.6118867406718955,4.461072129670858
0.006817967513719052,0.0019380359053102008,0.0010804109073316284,0.03278923254547455,0.006083493315631938,4.34304747528872,5.79837310868379,6.735043024191912,2.891940215064501,4.483636028684322
0.004687254032639333,0.004947017279277961,0.03533371989186,0.0002715117097259433,0.0008679980907577601,4.0259184729802495,3.95395441964698,2.457660686409204,6.509680718180108,5.725581503176892
0.00562233048516045,0.0019103870249048771,0.007268758451639731,0.002196372450214182,0.01050039204215952,6.011355760914317,7.888523356909497,5.594801865665023,7.547912840812795,5.103331795606555
0.005700180927081269,0.015363824733256558,0.002397908708069311,0.006359159346097933,0.0015272679564211895,5.536637218320497,4.281004703232747,6.945467198503104,5.3915849960007955,7.679954564024618
0.01071427075470402,0.0033287874071453076,0.0021259882249260757,0.02643098520474431,0.009159395630771856,4.262961569239755,5.701943316913183,6.410252537329495,3.354749631386955,4.453484601111722
0.010880225552650637,0.005867098149011149,0.05171683547901351,0.0010973630752347864,0.0033868504982007756,3.7501300099544066,4.3668590550535455,2.5130269947651036,6.1491174575465015,5.005745916086645
0.0054792664100465575,0.0032558188973621505,0.0005049822662805855,0.07103727625803025,0.0011408880284280646,3.7355500442664744,4.145182658289499,6.323285656670472,1.9810923175319188,5.169732004258492
0.01694652656027207,0.010392488773891513,0.009529989521819647,0.008274487084212408,0.007737244505193607,4.433338031041998,5.054637267056336,5.197829046193415,5.318979733136303,5.455237326959474
0.004425053200127761,0.0010440388967683024,0.002306413315997854,0.003567425433615603,0.016793075513399685,5.775113740349159,8.11871154707862,6.785883342887025,6.054392181273667,4.097609088635907
0.004921849900952338,0.023345996342319857,0.004547957683190225,0.0019177435425864026,0.0009371319852170943,5.084531987457355,3.411191320403669,5.227477148544674,6.354401130271627,7.487903901530571
0.0502291988675094,0.005527323939367834,0.011911158097317432,0.007978402510430018,0.02076427517148025,2.4552874916151604,4.298704924284618,3.5827115160022176,3.901416605038332,3.0948359095265308
0.0027180127859169,0.0004440079303946912,0.041179537496014905,4.6195056097065985e-05,0.002546031436105372,4.0644693717272515,5.624678239682919,2.158849172002365,6.661770995761002,4.171668400946472
0.004913208352349899,0.004112226493354312,0.0016790512108458156,0.011831460008543829,0.0030266764035261494,6.490965088229928,6.781626836063315,8.575115480833212,5.17036266074384,7.367142798237686
0.00975511693470171,0.015597214709703924,0.009575825805868856,0.0038446273795338425,0.002972060864753183,5.037110899982584,4.460603956011381,5.109383258776183,6.3748862854473245,6.844558772124199
0.013300042734095097,0.0028881725000782787,0.007639470495146095,0.005464402703708068,0.025282738893393737,4.259653155839002,6.2718269354612195,4.9204968659396044,5.2988678610036,3.5990939009313823
0.012929142470346334,0.0260387609173579,0.0031672280528744117,0.012604308828424346,0.0022605481044866084,3.8712065875823156,3.2248458515548664,5.552536593413032,3.8912489339915832,5.964297957110358
0.006162804064393779,0.0007720399338494023,0.0009490864667472369,0.013098446080911066,0.016189033997756376,4.029505894223887,6.190070657173602,6.116753490403914,3.3255318733702786,3.186983018839049
0.004987664534067986,0.0037007272989998874,0.012456415558755887,0.0015470819334234872,0.003346183787869037,6.356881294247329,6.867070950924772,4.99209661698052,8.479319014227196,7.0472133594257205
0.01387768681328245,0.009135321934471386,0.004161289901543104,0.01717672612884234,0.006089738996109878,4.524712080004861,5.044002902957867,6.22590443460518,4.264288074819451,5.612848967221231
0.020802754328858346,0.008993935117229509,0.022342678260091623,0.0044197658855833245,0.008405875775817008,3.716681141223576,4.631342273067186,3.665503875424884,5.494680950728543,4.709363668347863
0.002943155832358144,0.0004270111484368185,0.0020550167350204774,0.001253965886411663,0.02138594651513565,5.407712915487866,7.971551805500174,5.8479818967653685,6.347269151987576,3.307730304135371
0.004218860327634412,0.049279106395992596,0.0015163934550653068,0.002766909904446226,0.0003958499206759726,4.279378014512812,2.3143241223465556,5.525203049564428,4.70088115604672,6.875322264368127
0.011328085764159198,0.00497613925996761,0.004252502782083469,0.012485189309026852,0.009710216638618143,5.065603615738153,6.274553897340086,6.57331467928725,4.910418934329908,5.286837747929592
0.012873259144895675,0.0041406588147788635,0.014320106073854777,0.003818819632257123,0.013348339543574336,4.53188999697538,6.075720552345902,4.406754606189529,6.136494742945551,4.490175237022785
0.00399066808883156,0.001744987017830613,0.0008998263525522794,0.01795328647049385,0.0036912436658572113,5.571767787193753,6.7559730448059865,7.981468114743984,3.792803617661357,5.6961408661193484
0.004868030556208309,0.00918866506851251,0.014767071244024755,0.000748533266693366,0.0010572740885441214,4.691955797614899,4.003709702410232,3.5716970101578167,6.875454812677764,6.633189808257433
0.007272993052366509,0.0006591782070117827,0.015042951039068499,0.0004279201462357051,0.01819762221293607,3.5999438398979025,5.800129696091915,3.005910728772633,5.734430398172716,2.8770969412500547
0.01046559001143428,0.015947856616538556,0.007386521489463804,0.0054821400021409835,0.0033308692025031247,5.09985215297876,4.573032150065506,5.644658839907992,6.012887039146232,6.8632616822434676
0.011835587208518608,0.0029138833747480697,0.005178333739527008,0.007724810130402663,0.021530026686452295,4.552818571435436,6.5037646539803955,5.649351441931196,5.053824509652539,3.893245331911422
0.0029784904805639912,0.0014973523089683283,0.015742247250760427,0.0004505343466634837,0.002417563301145157,5.826230857406437,6.795765622828597,3.8033293450831946,8.332143655771842,6.140643419640239
0.004247789163199172,0.0057434073033631634,0.0007751917383623304,0.020211310382570208,0.001020815415203833,4.725835170738004,4.370095128118118,7.094160781457304,3.215574432166313,6.4474262068803005
0.03733862429574844,0.04621183028855804,0.005061190156531014,0.007132914849893769,0.0018637490016926298,2.3101025978338323,2.1834500330904514,3.829295820126012,3.46549297315731,4.680351907499537
